SCORE_ID,TRANSACTION_ID,USER_ID,ZSCORE_FLAG,VELOCITY_FLAG,CATEGORY_RISK_SCORE,GEOGRAPHIC_RISK_SCORE,ISOLATION_FOREST_SCORE,COMBINED_RISK_SCORE,RISK_LEVEL,RECOMMENDATION,SCORED_AT
ec397e72-ccf,BFF652D04B10,USER_001,0.0,0.0,0.9,0.2,0.28380299144199783,0.236,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
8435211d-845,67E334EA006E,USER_001,0.0,0.0,0.1,0.5,0.3552556400492404,0.1788,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
d1f66783-18f,F34B3BAEBDF7,USER_001,0.0,0.0,0.9,0.5,0.35083396054799565,0.2977,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
66f306d9-07e,AB10C364EDE1,USER_001,0.0,0.0,0.3,0.2,0.32007265613550895,0.155,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
2baa2fd6-928,8C613F06BFB2,USER_001,0.0,0.0,0.4,0.5,0.18676567959896984,0.1817,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
29a8c05a-886,460E9360B32C,USER_001,0.0,0.0,0.4,0.2,0.23625483844760042,0.1491,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
970490ef-9c2,838B6988598B,USER_001,0.5729,0.0,0.4,0.2,0.4470985506695825,0.345,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
e05ba9ef-dee,71A6CCDADFB8,USER_001,0.0,0.0,0.3,0.5,0.3086244373634226,0.1972,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
86d41d62-31d,16983338A1A1,USER_001,0.0,0.2,0.4,0.2,0.5226796483652334,0.2607,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
1a2ac502-543,63EEFFD62DC6,USER_001,0.0,0.2,0.9,0.2,0.4452755787204815,0.3163,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
a3f9f089-11f,F342A2DFF59C,USER_001,0.0,0.2,0.4,0.5,0.23666241610644267,0.2342,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7fb58b5d-4aa,C35A2EB40B4B,USER_001,0.3604,0.2,0.9,0.5,0.7234293854907565,0.521,HIGH,Flag for review. Require step-up authentication before approval.,2026-02-20T01:52:03.986267
95e63369-846,018AE7EE1D57,USER_001,0.0,0.2,0.4,0.5,0.3244455197256314,0.2561,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
d4896ede-563,A8D7B2C42F1F,USER_001,0.0,0.0,0.9,0.5,0.3861675244809962,0.3065,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
35cf82a4-c58,11087A5CE023,USER_001,0.0,0.0,0.05,0.5,0.26964498302925755,0.1499,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
a864a210-5dd,228C08BC5D45,USER_001,0.0,0.0,0.9,0.5,0.3561283922748344,0.299,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
71ef564e-86f,9C49D7D6472A,USER_001,0.0,0.0,0.9,0.2,0.3548643988036977,0.2537,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
5d5bb452-8b5,105D568B7180,USER_001,0.0,0.0,0.4,0.5,0.25134409297182336,0.1978,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7cfdfec6-c17,00E08434EE87,USER_001,0.0,0.0,0.9,0.5,0.3483100087901788,0.2971,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
61c62339-92d,E7B3E0B2439E,USER_001,0.0,0.0,0.9,0.2,0.33614078119469704,0.249,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
aa1aba55-d8b,2F86E12B95CC,USER_001,0.0,0.0,0.4,0.5,0.3262053735839092,0.2166,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
5f0977ed-102,E5056AE2228D,USER_001,0.0,0.0,0.4,0.5,0.24782013898228916,0.197,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
8650ba75-cf6,587A8CE0806D,USER_001,0.0,0.0,0.9,0.5,0.3674400064519495,0.3019,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
72fd98e6-b0a,A04B92823BEE,USER_001,0.1126,0.0,0.9,0.5,0.5130386369050031,0.3664,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
ba5aa25e-66b,9CC29E3ACE86,USER_001,0.3516,0.0,0.4,0.5,0.42178553165545885,0.3283,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
284ee473-d88,E810298CECD4,USER_001,0.0,0.0,0.4,0.5,0.27523662379632696,0.2038,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
78429812-66d,6EE1CD30FABB,USER_001,0.0,0.2,0.9,0.5,0.33306937515171,0.3333,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
56357538-7fc,BFEEC2D9B2D5,USER_001,0.0,0.2,0.9,0.5,0.6670178438543357,0.4168,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
73d01fa4-42d,B97FF3C5EEB4,USER_001,0.0,0.2,0.9,0.5,0.5018136973745229,0.3755,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
cd2b8ab2-453,F559F42B7965,USER_001,0.0,0.2,0.4,0.5,0.6200274945658744,0.33,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
0db1cbfb-ecb,892E944C303F,USER_001,0.0,0.0,0.9,0.2,0.5311904367016755,0.2978,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
da3d61e1-6e7,2D84A2F14468,USER_001,0.0,0.0,0.4,0.5,0.4655417639812841,0.2514,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
f7e9c658-ddd,D72EFFCF3105,USER_001,0.0,0.0,0.4,0.5,0.4040395766724668,0.236,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
83f1c79b-bb8,DD4F0EC83B4A,USER_001,0.0,0.0,0.7,0.5,0.4273325588833746,0.2868,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
c09c9e8c-c77,B8DA414B6E23,USER_001,0.0,0.0,0.9,0.5,0.40173329517381395,0.3104,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
92b626a9-5b7,229E0C61FF5E,USER_001,0.0,0.0,0.4,0.2,0.3479939921564099,0.177,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
d02448f3-894,E36E1E34BE87,USER_001,0.0,0.0,0.9,0.2,0.6722355264619551,0.3331,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
d0a83ee9-3c5,D26AC7B0CB62,USER_001,0.0,0.0,0.3,0.5,0.19552711623068897,0.1689,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
6f66e136-9fe,84E9501EC3DD,USER_001,0.0,0.0,0.4,0.5,0.24095603266946286,0.1952,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7d45302a-0ff,FA632B260517,USER_001,0.0,0.0,0.9,0.5,0.48361083175376285,0.3309,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
a9f0ebdf-d7e,26F954655F1A,USER_001,0.0,0.0,0.9,0.5,0.49501664751171315,0.3338,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
b76a28d3-f13,280CCB2A5403,USER_001,0.0,0.0,0.9,0.2,0.4098480058226692,0.2675,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
4eb8ddac-946,45017CE59DFB,USER_001,0.0,0.0,0.05,0.5,0.30219580409054303,0.158,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
ed2b70c9-20d,0545B05FC4AC,USER_001,0.0,0.0,0.9,0.5,0.34374645095957246,0.2959,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
9a1aba13-3ab,8F6BA55D9E89,USER_001,0.0,0.0,0.4,0.5,0.22772470928334343,0.1919,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
1b1674bd-db6,575C8527DEDE,USER_001,0.0,0.2,0.9,0.5,0.3717068127372575,0.3429,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
274a9199-0f6,336FCC4B94B1,USER_001,0.0,0.0,0.4,0.5,0.25903650525035204,0.1998,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
1e6172ee-8ca,0C3FBF62E33D,USER_001,0.0,0.0,0.4,0.5,0.2537558324167547,0.1984,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
db93a451-d8d,EBF7858B39FA,USER_001,0.3347,0.0,0.4,0.2,0.3921777914222344,0.2717,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
1001d3ce-7c9,0BBFF4E33BE4,USER_001,0.0,0.0,0.4,0.5,0.2757930504891689,0.2039,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
e40671cc-e13,7CADA006DDC0,USER_001,0.0,0.0,0.4,0.5,0.3024584707910576,0.2106,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
ac34d829-d3f,A937AEA194F5,USER_001,0.0,0.0,0.4,0.5,0.2417214994013459,0.1954,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
9090125b-9b6,ED701B750B23,USER_001,0.0,0.0,0.4,0.5,0.2543483444265292,0.1986,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
32d0d7be-54d,4ABD7AF53D67,USER_001,0.0,0.0,0.9,0.5,0.3882588119731818,0.3071,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
9f0a1c3a-df5,8DF9566B47B7,USER_001,0.0,0.0,0.4,0.2,0.22483912990452815,0.1462,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
5be52c52-2ca,B79A26129045,USER_001,0.0,0.0,0.9,0.5,0.2902579903646738,0.2826,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
682a642b-6e2,0882B69FAF4F,USER_001,0.0158,0.0,0.4,0.5,0.29442556161186295,0.2126,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
e9cff8c6-6c8,D9DD201265B1,USER_001,0.0,0.0,0.2,0.5,0.2941233917867463,0.1785,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7a92f8f5-4f5,889381F1FC2D,USER_001,0.0,0.0,0.4,0.2,0.25903786132100215,0.1548,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
1d9da061-a6b,938A5C79B9B8,USER_001,0.0,0.0,0.9,0.5,0.4356264547063826,0.3189,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
3f3f2c73-4df,56B00FF7A4C4,USER_001,0.0,0.0,0.9,0.5,0.6612725985388797,0.3753,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
52008b2d-545,2F7A83356B03,USER_001,0.0,0.0,0.4,0.5,0.26623798728816905,0.2016,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0accc305-fd9,D84710A8DBD3,USER_001,0.0,0.0,0.9,0.5,0.3658821413670611,0.3015,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
704a6d65-5e8,8A93CBD5A50D,USER_001,0.0,0.0,0.4,0.5,0.20085352924761413,0.1852,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
81dd9da2-64b,C7D4D99F3CB7,USER_001,0.0,0.0,0.4,0.2,0.27310089178828456,0.1583,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
368cec01-c4f,804A7788E624,USER_001,0.1637,0.0,0.4,0.5,0.35305634415231013,0.2642,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
ac8dffb9-297,A8EB161863EB,USER_001,0.0,0.0,0.4,0.5,0.23191570888476654,0.193,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
5c5d1d2b-b06,05FD0669AB3D,USER_001,0.3236,0.0,0.4,0.2,0.3426713318341539,0.2566,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
c2329de1-ae8,95FBB0D0421A,USER_001,0.0,0.0,0.9,0.5,0.2935420799275953,0.2834,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
1f27ed1c-cbd,F08881EA715F,USER_001,0.0,0.0,0.4,0.5,0.41653317855632166,0.2391,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
f1c832f4-9ec,3011F701D5BF,USER_001,0.0,0.0,0.4,0.5,0.29000529531163965,0.2075,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
17f374b9-19d,8FF3267DA065,USER_001,0.1008,0.0,0.4,0.5,0.44565571566809903,0.2716,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
ea3330dd-392,8ECC576ED0EE,USER_001,0.0,0.0,0.4,0.5,0.25727341793230785,0.1993,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
ab26695f-018,C4B511093546,USER_001,0.0,0.0,0.9,0.5,0.40588647757585106,0.3115,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
87b0773c-8b4,D3DC90E435D2,USER_001,0.0,0.0,0.05,0.2,0.30938716643895037,0.1148,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
1256de5e-808,5A6F2CAA3B3B,USER_001,0.0,0.0,0.9,0.5,0.3322222284529033,0.2931,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
9f651b73-c5c,0F26929757B1,USER_001,0.0,0.0,0.05,0.5,0.41396736611630414,0.186,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b6c70ada-8ec,8683847643C4,USER_001,0.0,0.0,0.4,0.5,0.3676968909847559,0.2269,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
6f7e6705-cc5,DD63B5739432,USER_001,0.0,0.0,0.9,0.5,0.4837924113778095,0.3309,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
f5d5553f-389,149C3DA5750F,USER_001,0.0,0.0,0.9,0.5,0.40247722386120377,0.3106,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
2e829818-6d3,864EB545AAB4,USER_001,0.0,0.0,0.9,0.5,0.6190189866489175,0.3648,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
58b7d4b6-b1b,B7D7C22CF8E1,USER_001,0.0,0.2,0.4,0.2,0.24756094741185042,0.1919,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
9cfa8a88-a85,FBA377F50C21,USER_001,0.0,0.0,0.9,0.5,0.4406553167869076,0.3202,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
de6b4825-124,48DAE616C789,USER_001,0.0,0.0,0.9,0.5,0.3527482464743308,0.2982,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
0402d7a8-e6d,C5143F8AF27D,USER_001,0.0,0.0,0.9,0.5,0.3410612239961579,0.2953,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
62240fbf-160,9009218A9E5B,USER_001,0.0,0.0,0.4,0.2,0.3216137753255115,0.1704,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
e8b551ac-e18,77EAF3B840EF,USER_001,0.0,0.0,0.9,0.5,0.44679365402314397,0.3217,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
883d7d1f-231,F748982D4C1C,USER_001,0.0,0.2,0.2,0.2,0.6366988849456603,0.2592,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
e9ce66c9-9e4,690F1D2F0150,USER_001,0.0,0.0,0.1,0.5,0.2700545267866368,0.1575,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
ee6e7a7c-763,AF1B3338013B,USER_001,0.0,0.0,0.7,0.5,0.29090124495154646,0.2527,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
adb0f014-ab9,27E9C3E268C3,USER_001,0.0,0.0,0.9,0.2,0.39737540303897567,0.2643,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
cae98f63-20b,A55EFBC4F593,USER_001,0.0,0.0,0.4,0.2,0.2157980868959336,0.1439,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
580d6d39-f33,7CA24C643D0A,USER_001,0.0,0.0,0.4,0.5,0.23679704218684783,0.1942,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
3c5a7ecf-cbd,500C12BC27DB,USER_001,0.0,0.0,0.4,0.5,0.2546504976402658,0.1987,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
4d743591-29e,56B74422304A,USER_001,0.0,0.0,0.4,0.5,0.27106451910589924,0.2028,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b293f16f-861,D9133CF908F6,USER_001,0.0,0.0,0.9,0.5,0.3174572341745059,0.2894,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
91654b3b-689,149B35721797,USER_001,0.0,0.0,0.4,0.5,0.5013877702010318,0.2603,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
4fb4c7f5-bdd,B29A8FB723ED,USER_001,0.0,0.2,0.9,0.5,0.3846917832131391,0.3462,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
84849f3e-453,916C38ADFBE1,USER_001,0.0,0.0,0.4,0.2,0.3120848062703927,0.168,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b05fe978-2bf,43A44E1CB547,USER_001,0.0,0.0,0.9,0.2,0.3316683402284576,0.2479,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
d0f96d88-50f,E94AD222E15B,USER_001,0.0,0.0,0.9,0.5,0.27264881782354333,0.2782,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
0898daed-6b5,1B5FCF3FAC6A,USER_001,0.0,0.0,0.9,0.5,0.3337889394924779,0.2934,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
ad44100f-f2a,C89652F8775A,USER_001,0.1672,0.0,0.2,0.2,0.5364974880800417,0.2359,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
aa6e746d-d9d,2100871BF1C6,USER_001,0.0,0.2,0.9,0.5,0.398118497721889,0.3495,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
5bef0011-5c5,7B8068CB22AA,USER_001,0.0553,0.0,0.4,0.5,0.3609085302814584,0.2391,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
031e69e2-027,2BF1B42EA9B0,USER_001,0.0,0.0,0.1,0.5,0.4178768792976638,0.1945,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
f25bf667-ae8,AF406AE1E281,USER_001,0.0,0.0,0.4,0.2,0.3819014441714359,0.1855,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
ea7b741d-a1d,A9E1D2168184,USER_001,0.0,0.0,0.9,0.5,0.33104883269893615,0.2928,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
310e585b-187,0B6EF0FE61F8,USER_001,1.0,0.0,0.4,0.5,0.8504051654744316,0.5976,HIGH,Flag for review. Require step-up authentication before approval.,2026-02-20T01:52:03.986267
d6469403-070,B0DD311CA10E,USER_001,0.0,0.0,0.4,0.5,0.35795635341768184,0.2245,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
3f42f52f-625,2053435C665E,USER_001,0.0,0.0,0.9,0.5,0.2990708685618271,0.2848,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
993e1285-bb1,76DB5E6CC5EE,USER_001,0.0,0.0,0.9,0.2,0.3087148167491677,0.2422,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
1c45c182-086,67D2F5659E7D,USER_001,0.0,0.0,0.9,0.5,0.4677278659757024,0.3269,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
380efd63-693,6F7FD7814EFE,USER_001,0.0,0.0,0.4,0.5,0.5506166244477111,0.2727,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
928122cd-58a,1BD8FD842FE7,USER_001,0.5835,0.0,0.9,0.2,0.5462210243893422,0.4474,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
b69d0cff-5bf,AB533CB57F1D,USER_001,0.0,0.2,0.4,0.5,0.5846133237714948,0.3212,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
fdbaf3cc-bfc,ADDED76A8CC6,USER_001,0.0,0.2,0.9,0.2,0.42335853113052213,0.3108,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
5bead7cc-5df,CE64B4BDB3C9,USER_001,0.0,0.2,0.4,0.2,0.3393943519128131,0.2148,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b441736d-339,AA0FAC8DF0FF,USER_001,0.0,0.2,0.9,0.5,0.5339783870873376,0.3835,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
d7477b6e-b3c,9065DEFF9844,USER_001,0.0,0.2,0.05,0.2,0.6655793729162289,0.2439,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
8cd6885d-efc,F13A92E81D42,USER_001,0.0,0.0,0.4,0.2,0.30504784259128803,0.1663,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0fad3937-d8e,D6486DE8EFDC,USER_001,0.6294,0.0,0.4,0.5,0.5369398505208609,0.4266,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
fb281161-a5c,D3B7A57578CB,USER_001,0.0,0.0,0.9,0.2,0.43769900194652755,0.2744,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
80b7696b-762,F2DFEE84CFF9,USER_001,0.135,0.0,0.9,0.5,0.4748274155051849,0.3625,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
a356526f-d58,EFEE6F396591,USER_001,0.0,0.0,0.05,0.5,0.6033726154919306,0.2333,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
40d3e289-0d1,FC252508F33E,USER_001,0.0,0.2,0.4,0.2,0.3298703654452846,0.2125,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0937739d-805,5461BAAAF305,USER_001,0.0,0.2,0.9,0.2,0.46986947267295176,0.3225,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
e563f7be-6e1,EAD01EF355FE,USER_001,0.0,0.2,0.9,0.5,0.48508898939149114,0.3713,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
6c66a2c1-3b6,C4AF02E6315D,USER_001,0.0,0.0,0.4,0.2,0.2642643124748695,0.1561,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
f5a5c61c-2b3,57FB822F9C65,USER_001,0.0768,0.0,0.9,0.5,0.5951305574958041,0.378,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
4c770abf-00e,7A5393591598,USER_001,0.0,0.0,0.3,0.2,0.34229786630533465,0.1606,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
2b9fbace-8d7,5DAC553BAA23,USER_001,0.0,0.0,0.9,0.5,0.4377581356676289,0.3194,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
ceb21bc7-2c3,996F7D4BF563,USER_001,0.0,0.0,0.9,0.5,0.6379639594749129,0.3695,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
207bd57e-a82,F055D8100E3A,USER_001,0.0,0.2,0.4,0.5,0.2973478689361685,0.2493,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
49c2c28c-488,620E631A16A2,USER_001,0.0,0.2,0.4,0.5,0.34936278170284063,0.2623,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
e49bfa4d-f1f,B3FDFEC75039,USER_001,0.0,0.2,0.7,0.5,0.499341775255264,0.3448,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
