TRANSACTION_ID,USER_ID,AMOUNT,CATEGORY,LOCATION,TRANSACTION_DATE
7353351F2CB9,USER_009,103.99,Coffee Shops,"Chicago, IL",2026-01-09T06:00:20
1D885D064D4D,USER_005,270.74,Gas Stations,"Dallas, TX",2026-01-09T06:03:40
53E82B981CCB,USER_003,239.99,Retail,"Dallas, TX",2026-01-09T06:27:21
8CEE8464EB47,USER_006,198.36,Electronics,"Denver, CO",2026-01-09T06:52:48
A0C657B4A30D,USER_007,523.8,Retail,"Houston, TX",2026-01-09T08:28:07
A546BECEDE3A,USER_001,71.74,Jewelry,"Phoenix, AZ",2026-01-09T08:49:50
6C2636DB04AC,USER_002,148.77,Electronics,"New York, NY",2026-01-09T09:45:32
587E9231FD3E,USER_001,80.01,Jewelry,"Boston, MA",2026-01-09T10:01:37
66FAFEC2B8FA,USER_005,155.08,Gas Stations,"Dallas, TX",2026-01-09T10:01:38
224310ED669E,USER_003,168.38,Retail,"Dallas, TX",2026-01-09T12:42:17
A5E3F62CB39A,USER_007,768.4,Gas Stations,"New York, NY",2026-01-09T12:43:24
2C71753FE3EE,USER_004,82.7,Jewelry,"Los Angeles, CA",2026-01-09T12:57:55
D91FC2A4E5BB,USER_001,51.91,Jewelry,"Boston, MA",2026-01-09T13:26:21
9215C13DE7FC,USER_007,173.62,Gas Stations,"Miami, FL",2026-01-09T13:43:19
E7643EF0E4F9,USER_007,455.22,Jewelry,"Houston, TX",2026-01-09T13:54:41
8147CD4CB1E8,USER_007,573.0,Jewelry,"Chicago, IL",2026-01-09T14:24:49
B2B6533A981E,USER_006,250.09,Retail,"Denver, CO",2026-01-09T14:27:40
FF7B9690C961,USER_009,70.38,Electronics,"Chicago, IL",2026-01-09T14:43:13
6BA50FBA382C,USER_009,198.22,Electronics,"Denver, CO",2026-01-09T14:57:18
78FFE86E1AE0,USER_007,430.61,Jewelry,"San Francisco, CA",2026-01-09T15:25:34
7AD404799C00,USER_005,256.15,Gas Stations,"Dallas, TX",2026-01-09T15:26:33
B569D518BB12,USER_009,143.98,Clothing,"Denver, CO",2026-01-09T16:08:44
FCFEEA607317,USER_002,395.14,Electronics,"Seattle, WA",2026-01-09T16:36:00
1182F1622421,USER_005,826.08,Gas Stations,"Dallas, TX",2026-01-09T16:53:37
908745130FBE,USER_008,192.91,Gas Stations,"Miami, FL",2026-01-09T18:29:22
A66FA2DBE845,USER_004,62.17,Jewelry,"Seattle, WA",2026-01-09T18:48:24
E19D9DEF67CF,USER_006,53.59,Retail,"Miami, FL",2026-01-09T19:18:46
702FEFE19C76,USER_003,766.42,Retail,"Denver, CO",2026-01-10T01:47:09
C7CA1E8B79B4,USER_004,106.56,Jewelry,"Seattle, WA",2026-01-10T03:35:03
2BE1051586FD,USER_008,253.07,Gas Stations,"Miami, FL",2026-01-10T03:55:33
0CECD20DE8B8,USER_006,143.09,Grocery,"Denver, CO",2026-01-10T05:43:48
95F093A1699F,USER_007,307.28,Jewelry,"Houston, TX",2026-01-10T07:17:08
699198958241,USER_002,176.89,Coffee Shops,"Dallas, TX",2026-01-10T07:24:05
09474A29A0CA,USER_008,132.71,Jewelry,"Miami, FL",2026-01-10T07:28:17
648ABA6A0582,USER_005,117.62,Retail,"Chicago, IL",2026-01-10T08:07:34
5661110AB7A3,USER_007,99.66,Jewelry,"Chicago, IL",2026-01-10T08:26:41
43D6CF00CC92,USER_003,569.71,Retail,"Phoenix, AZ",2026-01-10T09:39:57
9EBFD8C9FF94,USER_008,103.96,Gas Stations,"Atlanta, GA",2026-01-10T09:49:21
CA5AB34135E2,USER_004,81.01,Jewelry,"Dallas, TX",2026-01-10T11:43:33
CE2BDAF59C5F,USER_002,96.74,Coffee Shops,"Seattle, WA",2026-01-10T11:45:42
36A9ECA3EF2F,USER_010,333.47,Gas Stations,"Atlanta, GA",2026-01-10T11:47:18
4E2D19E3A0EB,USER_005,191.5,Jewelry,"Denver, CO",2026-01-10T11:53:08
BD42BFB878E8,USER_001,49.26,Jewelry,"Boston, MA",2026-01-10T14:22:37
7D3EDCE1C207,USER_002,135.48,Jewelry,"Dallas, TX",2026-01-10T15:20:15
4388A4DC5943,USER_003,1379.38,Retail,"Atlanta, GA",2026-01-10T15:37:31
1A390284164B,USER_008,156.68,Coffee Shops,"Phoenix, AZ",2026-01-10T16:23:04
3CAF238B3A64,USER_001,59.04,Jewelry,"Houston, TX",2026-01-10T16:40:07
DF301E023316,USER_003,683.08,Retail,"Atlanta, GA",2026-01-10T16:41:17
1ED486A8235F,USER_006,87.86,Electronics,"Denver, CO",2026-01-10T16:46:45
EBBA8C751FD5,USER_001,86.69,Jewelry,"New York, NY",2026-01-10T17:13:32
ED3E196B0079,USER_005,224.51,Gas Stations,"Seattle, WA",2026-01-10T17:16:16
F8B0B4673D64,USER_010,286.9,Grocery,"New York, NY",2026-01-10T17:24:45
B2D9630A7CEB,USER_009,117.09,Grocery,"Los Angeles, CA",2026-01-10T17:59:25
A2E5CD939C1B,USER_009,115.09,Electronics,"Chicago, IL",2026-01-10T18:08:20
E727BF0E1CD9,USER_006,158.41,Retail,"Denver, CO",2026-01-10T18:09:06
570B93E111A2,USER_009,73.88,Clothing,"Denver, CO",2026-01-10T18:29:57
C6992C1A1CDC,USER_007,404.7,Retail,"New York, NY",2026-01-10T19:06:56
3927566C4F4E,USER_006,140.56,Restaurants,"Miami, FL",2026-01-10T20:14:08
38EA767B1117,USER_004,22.1,Jewelry,"Seattle, WA",2026-01-10T20:52:19
905E3BE153F9,USER_001,60.51,Clothing,"New York, NY",2026-01-10T20:55:54
C42659B2AD49,USER_008,179.82,Gas Stations,"Miami, FL",2026-01-10T21:25:08
F16F606A8821,USER_005,310.19,Clothing,"Seattle, WA",2026-01-10T23:42:37
1502F98C202D,USER_010,441.42,Gas Stations,"San Francisco, CA",2026-01-11T02:14:59
42FD73EAF61C,USER_008,183.0,Gas Stations,"San Francisco, CA",2026-01-11T02:44:12
83193B51B7EC,USER_010,183.68,Coffee Shops,"Atlanta, GA",2026-01-11T03:56:40
FDECD88482A1,USER_003,573.94,Retail,"Seattle, WA",2026-01-11T04:41:51
EE7D219D1EE1,USER_009,131.31,Clothing,"Los Angeles, CA",2026-01-11T06:32:02
7A97F3F70E6E,USER_006,284.7,Grocery,"Miami, FL",2026-01-11T06:47:33
D98609A13325,USER_007,643.78,Retail,"Miami, FL",2026-01-11T07:46:53
504832B42CC9,USER_006,87.69,Grocery,"Miami, FL",2026-01-11T07:49:34
0CAA3D7D83E4,USER_005,116.62,Jewelry,"Chicago, IL",2026-01-11T09:05:24
F2BF99E99FF3,USER_004,116.89,Clothing,"Seattle, WA",2026-01-11T10:31:07
99B491E743A4,USER_005,190.03,Gas Stations,"Houston, TX",2026-01-11T11:25:24
485002B33F60,USER_007,424.0,Grocery,"Houston, TX",2026-01-11T11:29:49
C361070BA562,USER_009,87.41,Electronics,"Denver, CO",2026-01-11T14:01:46
5489D71AECCF,USER_002,98.31,Electronics,"Miami, FL",2026-01-11T15:21:40
4749B6DF5E75,USER_008,48.36,Electronics,"Atlanta, GA",2026-01-11T19:48:32
2F641FD47174,USER_002,135.44,Coffee Shops,"Dallas, TX",2026-01-11T20:34:34
BD99D6B5DF1C,USER_009,75.1,Retail,"Seattle, WA",2026-01-11T21:12:52
A2C41A6E8DB7,USER_002,95.78,Electronics,"Boston, MA",2026-01-11T21:22:51
C51653B3C9E5,USER_002,53.05,Coffee Shops,"Houston, TX",2026-01-11T21:27:12
514789E63F7E,USER_009,119.83,Electronics,"Chicago, IL",2026-01-11T21:53:10
0B98FB734C2C,USER_005,84.25,Clothing,"Chicago, IL",2026-01-11T23:18:35
D0162747F1C8,USER_001,277.48,Restaurants,"Houston, TX",2026-01-11T23:27:05
74FC68D9BC4E,USER_004,74.74,Jewelry,"Dallas, TX",2026-01-12T02:25:57
D0F8035A6906,USER_005,277.22,Clothing,"Chicago, IL",2026-01-12T02:31:54
54CD0D3FEEBC,USER_005,206.34,Clothing,"Seattle, WA",2026-01-12T03:05:41
826691E97090,USER_003,461.01,Retail,"Los Angeles, CA",2026-01-12T03:45:28
3F376D290C2F,USER_003,787.72,Retail,"Dallas, TX",2026-01-12T04:30:59
3CA72673E531,USER_010,690.06,Gas Stations,"Miami, FL",2026-01-12T05:37:47
93F538856D2A,USER_003,270.73,Retail,"Seattle, WA",2026-01-12T06:52:08
5EF76385A4B6,USER_001,29.65,Jewelry,"New York, NY",2026-01-12T07:10:26
805E6DAF4095,USER_005,78.87,Gas Stations,"Miami, FL",2026-01-12T09:00:22
6BDE91184C38,USER_009,254.72,Coffee Shops,"Los Angeles, CA",2026-01-12T10:18:29
0DD6E084FDCD,USER_006,130.34,Restaurants,"Miami, FL",2026-01-12T10:24:41
4354DC779F33,USER_004,68.64,Clothing,"Seattle, WA",2026-01-12T11:10:36
10536B541AE9,USER_008,54.27,Coffee Shops,"Atlanta, GA",2026-01-12T11:11:24
784E92008F35,USER_002,49.59,Restaurants,"New York, NY",2026-01-12T11:52:21
4090C26C7486,USER_009,75.58,Retail,"Boston, MA",2026-01-12T11:58:54
DDC6E7DE4A96,USER_004,139.53,Jewelry,"Dallas, TX",2026-01-12T12:16:11
EE25DB47012D,USER_009,138.23,Electronics,"Los Angeles, CA",2026-01-12T12:43:55
5753AF0566F3,USER_004,39.3,Jewelry,"Seattle, WA",2026-01-12T13:51:23
7006AD952E93,USER_005,182.09,Gas Stations,"Seattle, WA",2026-01-12T15:11:29
BF1DB7F93CA9,USER_002,104.55,Coffee Shops,"Boston, MA",2026-01-12T15:28:20
26A6E68723E1,USER_010,1069.6,Gas Stations,"Atlanta, GA",2026-01-12T15:42:50
AAF661C3F4B5,USER_010,644.44,Retail,"Boston, MA",2026-01-12T15:55:39
856D1E67BA9B,USER_007,139.21,Gas Stations,"Chicago, IL",2026-01-12T16:23:30
1EA0C64C7EC2,USER_003,109.7,Retail,"Dallas, TX",2026-01-12T17:18:46
E50897F914EA,USER_003,340.75,Coffee Shops,"Seattle, WA",2026-01-12T18:00:39
21434E1DD2BA,USER_006,102.65,Retail,"Denver, CO",2026-01-12T18:01:40
5B2CC487CF42,USER_003,384.8,Coffee Shops,"Atlanta, GA",2026-01-12T18:25:36
E5FAC9FC4CDC,USER_006,79.22,Retail,"Miami, FL",2026-01-12T19:09:09
A1D4BE88924D,USER_007,356.18,Jewelry,"New York, NY",2026-01-12T19:23:29
71AB0BEC49E6,USER_008,61.89,Jewelry,"Miami, FL",2026-01-12T19:44:35
168E2F441664,USER_009,232.04,Clothing,"Denver, CO",2026-01-12T19:50:46
EF61A6FD2A83,USER_008,41.47,Coffee Shops,"Miami, FL",2026-01-12T21:21:17
DB644F7C3063,USER_009,100.8,Restaurants,"Denver, CO",2026-01-12T22:05:45
86A681F80637,USER_010,197.47,Coffee Shops,"San Francisco, CA",2026-01-12T23:30:28
F629B3EAA472,USER_005,678.5,Gas Stations,"Chicago, IL",2026-01-13T00:09:49
6CC9C3751D9C,USER_002,93.15,Electronics,"Seattle, WA",2026-01-13T00:13:30
C7CB8957DC16,USER_007,118.39,Retail,"New York, NY",2026-01-13T01:40:21
E00DE6FC2D8E,USER_009,149.88,Clothing,"Los Angeles, CA",2026-01-13T04:13:31
B9A455A075E5,USER_005,153.76,Gas Stations,"Dallas, TX",2026-01-13T04:20:48
51A9EF613313,USER_002,99.37,Electronics,"Dallas, TX",2026-01-13T04:48:07
D7C1BCA52727,USER_006,320.14,Restaurants,"Denver, CO",2026-01-13T04:55:02
E0C8D81C02EB,USER_009,57.75,Clothing,"Los Angeles, CA",2026-01-13T09:21:40
1537B248B0A4,USER_006,271.1,Grocery,"Miami, FL",2026-01-13T11:58:16
D0148D40AFDD,USER_009,203.64,Retail,"Denver, CO",2026-01-13T13:17:18
227CA0A2305C,USER_010,392.86,Jewelry,"New York, NY",2026-01-13T14:45:12
8672E3D8F5F0,USER_006,308.37,Grocery,"Miami, FL",2026-01-13T15:35:43
6A98177E7FD9,USER_005,184.09,Gas Stations,"Dallas, TX",2026-01-13T16:22:44
A1345AA0C327,USER_006,158.54,Electronics,"Denver, CO",2026-01-13T17:10:13
544EC4A1B75C,USER_006,99.69,Retail,"Denver, CO",2026-01-13T17:37:13
6C346EA896BB,USER_004,70.02,Jewelry,"Seattle, WA",2026-01-13T17:37:22
67FD0F4982C2,USER_004,37.89,Clothing,"Dallas, TX",2026-01-13T18:48:00
EBB0F402CE68,USER_004,86.48,Jewelry,"Seattle, WA",2026-01-13T19:48:26
047D42797A5B,USER_010,158.86,Gas Stations,"Atlanta, GA",2026-01-13T20:50:38
A3E6F5F1417F,USER_007,221.77,Gas Stations,"New York, NY",2026-01-13T21:10:40
5F0B4FDFA672,USER_001,110.62,Clothing,"Boston, MA",2026-01-13T21:23:34
2755DCF38E00,USER_010,547.9,Jewelry,"Atlanta, GA",2026-01-13T21:34:54
8CFE7C380532,USER_007,833.51,Jewelry,"New York, NY",2026-01-13T21:58:09
B2A9AD751DA6,USER_007,992.82,Retail,"Houston, TX",2026-01-13T22:25:18
E427371BCC9D,USER_007,1123.56,Jewelry,"Houston, TX",2026-01-13T23:05:40
AF90281C0683,USER_009,126.52,Electronics,"Boston, MA",2026-01-13T23:27:51
9561F0B9A5D8,USER_006,318.5,Retail,"Denver, CO",2026-01-13T23:37:50
920EFF730A21,USER_010,110.04,Gas Stations,"San Francisco, CA",2026-01-14T00:57:48
BD538C49A530,USER_001,22.57,Clothing,"Phoenix, AZ",2026-01-14T02:20:42
8F45017CB239,USER_010,584.19,Jewelry,"San Francisco, CA",2026-01-14T03:32:27
8333C37E314C,USER_002,80.24,Coffee Shops,"New York, NY",2026-01-14T04:05:11
81B296B0C6BB,USER_008,81.63,Retail,"Miami, FL",2026-01-14T05:53:49
19506FDC3B2F,USER_002,160.21,Gas Stations,"Seattle, WA",2026-01-14T06:34:53
BCCD6CD0C3DF,USER_010,198.24,Jewelry,"New York, NY",2026-01-14T07:27:35
8174C804E90E,USER_008,204.71,Coffee Shops,"Miami, FL",2026-01-14T08:37:18
F3DC40C69FB2,USER_002,312.72,Coffee Shops,"Seattle, WA",2026-01-14T08:39:12
8E2AF479C66D,USER_005,128.7,Retail,"Chicago, IL",2026-01-14T09:22:04
D1D85311F3EF,USER_004,175.59,Clothing,"Seattle, WA",2026-01-14T10:33:37
1A48698BCAD8,USER_005,266.77,Clothing,"Dallas, TX",2026-01-14T12:00:34
D3109D62EA75,USER_002,240.84,Electronics,"Dallas, TX",2026-01-14T12:26:02
705BC66C0EBF,USER_009,210.83,Coffee Shops,"Houston, TX",2026-01-14T12:30:34
D3EAB528E6D2,USER_005,111.87,Clothing,"Miami, FL",2026-01-14T12:49:27
E5952E9A508D,USER_001,120.02,Jewelry,"Boston, MA",2026-01-14T13:08:56
EDEB5637ED68,USER_008,162.52,Coffee Shops,"Miami, FL",2026-01-14T13:14:44
10DFDBA4CE52,USER_001,113.31,Clothing,"New York, NY",2026-01-14T13:23:40
365CAB692C7A,USER_005,265.3,Gas Stations,"Chicago, IL",2026-01-14T14:42:53
330F9617AA92,USER_008,39.34,Jewelry,"San Francisco, CA",2026-01-14T15:49:52
461066123067,USER_005,163.25,Clothing,"Dallas, TX",2026-01-14T17:18:06
B38AA6487CEF,USER_006,208.85,Grocery,"Denver, CO",2026-01-14T17:24:46
5F5CFE0BAF37,USER_005,81.27,Clothing,"Boston, MA",2026-01-14T17:47:52
E8D7BCF4AAA3,USER_010,107.9,Retail,"New York, NY",2026-01-14T18:07:33
4D1AD8E20535,USER_002,67.06,Coffee Shops,"Seattle, WA",2026-01-14T18:43:46
6C3764F39C85,USER_010,120.29,Jewelry,"San Francisco, CA",2026-01-14T18:56:55
62A8FC5F3E61,USER_008,178.12,Jewelry,"San Francisco, CA",2026-01-14T18:57:08
6EA4BF948481,USER_006,195.11,Grocery,"Miami, FL",2026-01-14T19:13:51
B19246BAD047,USER_007,1642.29,Jewelry,"Denver, CO",2026-01-14T19:14:46
22B8F665F68E,USER_002,98.28,Coffee Shops,"Boston, MA",2026-01-14T19:55:43
19232AC2BD05,USER_005,163.82,Clothing,"Seattle, WA",2026-01-14T20:36:49
46596B953202,USER_001,33.06,Clothing,"Boston, MA",2026-01-14T21:14:30
931D99508A2D,USER_009,245.53,Clothing,"Chicago, IL",2026-01-14T21:16:25
4C2F10CBAF3D,USER_007,166.43,Grocery,"New York, NY",2026-01-14T21:19:59
DDDC5879F950,USER_005,74.11,Grocery,"Seattle, WA",2026-01-15T01:19:04
E7A2B0EF2FF6,USER_006,122.46,Retail,"Miami, FL",2026-01-15T01:57:02
26BCAFB32454,USER_005,251.06,Clothing,"Seattle, WA",2026-01-15T02:07:31
C5799E09A5E3,USER_010,178.89,Grocery,"Atlanta, GA",2026-01-15T02:20:59
7764FC47D5C9,USER_005,82.48,Gas Stations,"Dallas, TX",2026-01-15T04:03:56
E037D1BDFCA6,USER_009,157.29,Retail,"Boston, MA",2026-01-15T04:12:09
1B245626D9FE,USER_002,153.88,Electronics,"Dallas, TX",2026-01-15T04:44:46
B11CD1A3F9B8,USER_004,109.54,Clothing,"Dallas, TX",2026-01-15T04:59:01
A06BC80EFC50,USER_006,180.09,Restaurants,"Miami, FL",2026-01-15T06:36:16
B5DE2ABF2933,USER_008,148.18,Jewelry,"Phoenix, AZ",2026-01-15T07:19:57
3CC2F1773AD1,USER_004,84.4,Jewelry,"Dallas, TX",2026-01-15T08:03:20
52FB0E34C13F,USER_002,123.36,Coffee Shops,"New York, NY",2026-01-15T08:42:55
026C28D97B68,USER_006,398.52,Coffee Shops,"Denver, CO",2026-01-15T08:43:33
A077F3B4B843,USER_008,283.04,Jewelry,"San Francisco, CA",2026-01-15T08:46:23
1DD2C29B9340,USER_010,172.1,Retail,"Atlanta, GA",2026-01-15T08:58:03
92EEEC2BB039,USER_003,124.2,Coffee Shops,"New York, NY",2026-01-15T09:55:01
CC29010E5FBE,USER_001,43.25,Clothing,"Phoenix, AZ",2026-01-15T14:04:09
63BF479A06AC,USER_009,199.72,Coffee Shops,"Denver, CO",2026-01-15T14:04:22
CFFD7594E648,USER_005,401.31,Electronics,"Dallas, TX",2026-01-15T14:59:38
3C15209E0C2A,USER_007,279.66,Jewelry,"Chicago, IL",2026-01-15T15:08:56
E2574B550288,USER_007,210.37,Retail,"Houston, TX",2026-01-15T15:29:26
1CB372BDEE41,USER_009,71.18,Electronics,"Chicago, IL",2026-01-15T15:38:30
D26F142731C9,USER_010,149.29,Gas Stations,"Atlanta, GA",2026-01-15T15:48:02
536309A56D7E,USER_008,205.27,Gas Stations,"Miami, FL",2026-01-15T18:08:30
61F487678E61,USER_005,119.05,Clothing,"Seattle, WA",2026-01-15T18:23:08
13C1405DF070,USER_003,243.6,Coffee Shops,"Dallas, TX",2026-01-15T18:30:44
468511E80B4A,USER_003,643.35,Coffee Shops,"Dallas, TX",2026-01-15T18:38:29
69632F819530,USER_007,511.02,Grocery,"New York, NY",2026-01-15T21:04:26
F6472DC5D526,USER_008,71.55,Coffee Shops,"Atlanta, GA",2026-01-15T21:09:53
FB14F46CCC73,USER_004,96.28,Jewelry,"Dallas, TX",2026-01-15T22:09:31
FA075C77F7CA,USER_006,153.39,Grocery,"Denver, CO",2026-01-15T22:15:28
1D36881FB48E,USER_006,306.53,Restaurants,"Denver, CO",2026-01-15T23:56:28
5E4BAD36CF55,USER_010,188.02,Gas Stations,"Atlanta, GA",2026-01-16T00:16:15
D77F6652D6D7,USER_002,179.29,Coffee Shops,"Seattle, WA",2026-01-16T00:21:51
E850AD3A343D,USER_009,116.44,Retail,"Los Angeles, CA",2026-01-16T00:39:23
0D473204FB5A,USER_001,80.76,Coffee Shops,"Miami, FL",2026-01-16T00:40:38
8F04286C6ACC,USER_002,120.9,Electronics,"New York, NY",2026-01-16T00:45:08
64D79860B2C1,USER_002,202.53,Coffee Shops,"Seattle, WA",2026-01-16T01:29:03
DE2CF7979EF7,USER_004,328.99,Jewelry,"Seattle, WA",2026-01-16T01:48:41
1F4F25F08234,USER_003,285.89,Retail,"Seattle, WA",2026-01-16T04:12:00
14CC75780723,USER_005,188.26,Clothing,"Houston, TX",2026-01-16T05:33:46
CEDE52C1187D,USER_005,130.66,Gas Stations,"Chicago, IL",2026-01-16T06:38:01
79F6BF96C36F,USER_004,43.89,Clothing,"Los Angeles, CA",2026-01-16T07:08:54
EAA1BEAC9D0E,USER_005,528.81,Gas Stations,"Dallas, TX",2026-01-16T07:13:06
7D23ED6BB59F,USER_007,426.84,Electronics,"New York, NY",2026-01-16T07:23:37
5E78C7473D38,USER_004,122.95,Clothing,"Seattle, WA",2026-01-16T11:05:13
0B9088CBA97A,USER_010,127.92,Jewelry,"San Francisco, CA",2026-01-16T11:37:19
7CE777CE38B1,USER_005,125.22,Gas Stations,"Chicago, IL",2026-01-16T11:50:58
6D5416F32D6D,USER_003,313.8,Coffee Shops,"Denver, CO",2026-01-16T11:55:43
37D88F439E4F,USER_006,92.41,Grocery,"Denver, CO",2026-01-16T13:18:46
4B1FFB3258B3,USER_004,81.88,Jewelry,"Dallas, TX",2026-01-16T14:07:33
103B6CB8DCE5,USER_001,120.99,Jewelry,"Denver, CO",2026-01-16T14:08:51
BCB37CDAAE52,USER_002,33.09,Electronics,"Dallas, TX",2026-01-16T14:11:10
EBA2E001A460,USER_004,252.15,Clothing,"Seattle, WA",2026-01-16T14:23:59
3EE9F737DC4E,USER_006,131.48,Electronics,"Denver, CO",2026-01-16T14:56:27
05200DF13979,USER_009,82.29,Electronics,"Los Angeles, CA",2026-01-16T14:56:56
5444BAE4404E,USER_007,398.6,Gas Stations,"Houston, TX",2026-01-16T15:47:38
10EDB0CD3E1E,USER_001,77.39,Jewelry,"Phoenix, AZ",2026-01-16T16:09:19
EB0725B6986F,USER_002,177.84,Coffee Shops,"Boston, MA",2026-01-16T17:16:30
4EFB6C0B1835,USER_007,799.99,Electronics,"Houston, TX",2026-01-16T17:45:18
C46B29F7EE82,USER_008,161.97,Gas Stations,"Seattle, WA",2026-01-16T17:58:33
171989A707FA,USER_008,93.66,Coffee Shops,"San Francisco, CA",2026-01-16T19:51:02
8C465CA85B78,USER_004,146.43,Clothing,"Dallas, TX",2026-01-16T19:54:26
87AA6A5FDB5A,USER_010,198.18,Grocery,"San Francisco, CA",2026-01-16T20:35:20
45EC9E8E9EF7,USER_009,182.09,Electronics,"Boston, MA",2026-01-16T21:59:44
1B4D3FEDE43D,USER_003,216.1,Retail,"Dallas, TX",2026-01-16T22:55:17
108D7ECED03B,USER_002,116.63,Electronics,"Boston, MA",2026-01-16T23:48:30
2B5860F0BFDD,USER_001,80.42,Jewelry,"Phoenix, AZ",2026-01-17T00:22:50
5196C6AF1DBA,USER_010,147.6,Gas Stations,"San Francisco, CA",2026-01-17T01:15:00
43CE34782914,USER_010,280.67,Retail,"Houston, TX",2026-01-17T01:40:13
84FF289A9EC8,USER_004,79.16,Clothing,"Seattle, WA",2026-01-17T01:58:51
A674A2D6D672,USER_004,159.72,Clothing,"Dallas, TX",2026-01-17T02:27:44
A03617CDC00F,USER_010,106.55,Gas Stations,"Chicago, IL",2026-01-17T02:43:01
5946848ACAF3,USER_002,116.57,Electronics,"Seattle, WA",2026-01-17T03:24:42
9998C2AB3B08,USER_010,116.37,Grocery,"San Francisco, CA",2026-01-17T04:13:13
A2EEDD802E22,USER_005,288.92,Gas Stations,"Phoenix, AZ",2026-01-17T05:49:24
708C1B86E4D4,USER_006,163.08,Grocery,"Miami, FL",2026-01-17T06:40:56
3E4CD160F14C,USER_002,76.39,Electronics,"Dallas, TX",2026-01-17T06:46:01
8923559F1404,USER_007,287.92,Gas Stations,"New York, NY",2026-01-17T07:32:08
C1E7EB9B1672,USER_009,617.77,Coffee Shops,"Denver, CO",2026-01-17T07:54:32
616A5C9768FA,USER_006,240.63,Retail,"Phoenix, AZ",2026-01-17T09:03:24
3C76B95AB26B,USER_007,511.98,Jewelry,"Chicago, IL",2026-01-17T10:27:23
B2B7711DBB64,USER_006,218.73,Restaurants,"Denver, CO",2026-01-17T12:42:00
F48E2BAE3735,USER_002,50.59,Clothing,"Boston, MA",2026-01-17T12:55:53
650E9B4F7C60,USER_008,97.16,Gas Stations,"San Francisco, CA",2026-01-17T13:49:54
7B46AD7623BB,USER_009,87.42,Retail,"Boston, MA",2026-01-17T13:56:44
90DFC81BB1AA,USER_009,130.34,Coffee Shops,"Denver, CO",2026-01-17T14:31:34
1EC59F81D7EB,USER_005,64.36,Clothing,"Chicago, IL",2026-01-17T14:40:40
A859AE66459E,USER_010,206.41,Gas Stations,"New York, NY",2026-01-17T14:41:24
85D2046233F0,USER_007,262.86,Retail,"New York, NY",2026-01-17T15:04:59
4D874D257BA1,USER_001,34.32,Jewelry,"Phoenix, AZ",2026-01-17T16:37:21
36C3804AF36A,USER_006,93.45,Electronics,"Denver, CO",2026-01-17T16:37:41
FDC814BB3C3C,USER_004,35.26,Jewelry,"Dallas, TX",2026-01-17T16:37:56
7E85FA7D45E0,USER_006,172.03,Electronics,"Miami, FL",2026-01-17T16:55:33
8F6F63AF577B,USER_001,38.56,Clothing,"New York, NY",2026-01-17T17:03:37
EA39279BBCAF,USER_007,298.15,Retail,"Houston, TX",2026-01-17T17:22:04
CB482EE85726,USER_001,20.53,Clothing,"Boston, MA",2026-01-17T17:40:37
3F6063921EAC,USER_003,190.37,Retail,"Seattle, WA",2026-01-17T18:37:10
77533EA7C9D0,USER_007,818.24,Retail,"New York, NY",2026-01-17T19:00:47
AADFF12B0A0A,USER_002,78.41,Electronics,"Seattle, WA",2026-01-17T19:27:40
36A44E2FEFC5,USER_006,61.74,Grocery,"Denver, CO",2026-01-17T19:34:57
4C46059C6A40,USER_001,115.68,Clothing,"Houston, TX",2026-01-17T19:45:05
0D61FEA714D9,USER_009,104.06,Clothing,"Los Angeles, CA",2026-01-17T20:11:49
D266A655F053,USER_001,115.4,Clothing,"Houston, TX",2026-01-17T20:19:39
BAE810FAA3E3,USER_007,614.74,Gas Stations,"New York, NY",2026-01-17T20:22:13
B6700DE71C44,USER_009,226.68,Electronics,"Boston, MA",2026-01-17T20:56:52
7EA534B28372,USER_006,137.55,Jewelry,"Miami, FL",2026-01-17T21:21:50
AA2940EC5922,USER_001,52.4,Jewelry,"New York, NY",2026-01-17T21:30:35
299CC39964E0,USER_007,148.6,Grocery,"Chicago, IL",2026-01-17T21:44:14
7B5944924B64,USER_001,78.68,Clothing,"Boston, MA",2026-01-17T21:44:53
11B4AD6FCF73,USER_010,121.9,Grocery,"New York, NY",2026-01-17T23:23:39
7F7EA2CD2A49,USER_003,318.17,Retail,"Seattle, WA",2026-01-18T00:04:41
C2E907891E9D,USER_001,151.6,Jewelry,"Houston, TX",2026-01-18T01:02:19
BEC0AA9EFB6D,USER_009,84.67,Coffee Shops,"Chicago, IL",2026-01-18T02:50:29
A92DC34A64DC,USER_002,64.74,Electronics,"Seattle, WA",2026-01-18T03:00:03
0BAF53356719,USER_005,117.78,Gas Stations,"Chicago, IL",2026-01-18T03:03:58
375B3214BFCC,USER_007,291.51,Retail,"Phoenix, AZ",2026-01-18T03:41:26
CCF578A9E657,USER_003,449.6,Retail,"Atlanta, GA",2026-01-18T03:50:54
43CE69C5AAC4,USER_009,123.93,Coffee Shops,"Chicago, IL",2026-01-18T04:38:18
9D96F51BDFFE,USER_006,333.62,Grocery,"Denver, CO",2026-01-18T05:33:45
9206FDBFEEC8,USER_002,69.74,Coffee Shops,"Boston, MA",2026-01-18T05:46:27
3F122341A84F,USER_002,89.12,Electronics,"New York, NY",2026-01-18T06:21:26
4F2C27F588C1,USER_006,258.85,Electronics,"Miami, FL",2026-01-18T06:35:52
CD3DA47E536F,USER_009,118.57,Retail,"Boston, MA",2026-01-18T06:53:04
